# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: hpc-c10-node01.unitn.it
# Release : 3.10.0-1160.24.1.el7.x86_64
# Version : #1 SMP Thu Apr 8 19:51:47 UTC 2021
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 237.983205 
# Number of iterations (recorded+unrecorded): 1192501236 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
15480907370.89	7152.50
15481907228.32	8582.39
15481986138.76	10490.26
15482907323.75	5244.63
15483907180.19	4530.68
15484437624.75	10489.26
15484907037.63	10728.24
15485585528.74	18118.72
15485904272.25	11920.16
15485943846.46	5245.63
15486185824.38	10490.26
15486642364.16	5959.58
15486755366.19	4768.66
15486906989.49	5245.63
15487906846.93	10490.26
15488906703.37	7391.48
15489906798.79	8821.38
15490907132.19	9060.36
15491906512.67	7152.50
15492906608.09	7391.48
15493906465.53	7867.44
15494906321.97	7867.44
15495466804.41	10013.29
15495906417.39	8344.41
15496906274.83	18833.67
15497360906.74	10013.29
15497906131.27	7629.46
15498906226.69	5245.63
15499906084.13	6436.55
15500905940.57	6437.55
15501907704.87	7867.44
15502905893.43	4291.70
15503905749.87	13113.07
15504905845.29	9059.36
15505905702.73	8582.39
15506657144.70	17880.74
15506905559.17	7629.46
15507905416.61	4052.71
15508598449.70	16450.84
15508905512.03	8820.38
15509905368.47	5245.63
15510905225.91	5483.61
15511905321.33	4290.70
15512905177.77	13112.07
15513905035.21	7390.48
15514904891.65	7152.50
15515904987.07	7867.44
15516904844.51	8105.43
15517904700.95	8344.41
15518904796.37	9298.34
15519904653.81	8582.39
15520904510.25	5483.61
15521904605.67	8106.43
15522282472.00	14781.96
15522904463.11	4767.66
15523904319.55	7629.46
15524904891.94	9774.31
15525904271.41	9775.31
15526904128.85	4768.66
15527903986.29	9059.36
15528904080.71	8821.38
15529903938.15	9775.31
15530500181.07	15495.91
15530903795.59	9059.36
15531903652.03	5721.60
15532903747.45	5245.63
15533263972.03	15496.91
15533903603.89	8583.39
15534903461.33	9536.33
15535903556.75	5006.65
15536903413.19	9537.33
15537903270.63	9298.34
15538903366.05	7390.48
15539903222.49	8821.38
15540903079.93	7390.48
15541903175.35	5721.60
15542903031.79	9537.33
15543903366.20	5244.63
15544902745.67	5245.63
15545902841.09	8821.38
15546795656.08	15972.87
15546902698.53	9059.36
15547902793.95	5960.58
15548902650.39	6914.51
15549902507.83	9059.36
15550902364.27	7868.44
15551902221.71	6198.56
15552902317.13	5245.63
15553902173.57	9537.33
15554902268.99	5007.65
15555902126.43	9059.36
15556901982.87	8821.38
15557901840.31	7867.44
15558901935.73	5960.58
15559901792.17	8583.39
15560901649.61	10251.28
15561901745.03	7390.48
15562901601.47	8106.43
15563901458.91	9536.33
15564901554.33	9059.36
15565901410.77	5245.63
15566901268.21	6675.53
15567901363.63	9059.36
15568901220.07	8344.41
15569901077.51	7390.48
15570901172.93	8105.43
15571901029.37	8344.41
15572900886.81	7867.44
15573592966.97	10490.26
15573900743.25	4768.66
15574900838.67	9536.33
15575900696.11	9298.34
15576383221.06	10490.26
15576900552.55	5722.60
15577900886.96	10490.26
15578900505.41	8344.41
15579900361.85	8106.43
15580900219.29	7152.50
15581900314.71	7390.48
15582900171.15	10252.28
15583900028.59	9536.33
15584900124.01	6436.55
15585899980.45	5483.61
15586899837.89	9298.34
15587899933.31	10251.28
15588899789.75	8583.39
15589899647.19	9298.34
15590899503.63	6199.56
15591899599.05	8106.43
15592899456.49	21217.50
15593899312.93	8583.39
15594702012.28	10489.26
15594899408.35	5722.60
15595899980.74	7152.50
15596899122.23	7867.44
15597387130.79	10490.26
15597899217.65	7629.46
15598899075.09	8582.39
15599898931.53	10252.28
15600899026.95	2861.80
15601898884.39	6198.56
15602609321.26	10251.28
15602898740.83	5722.60
15603899551.20	7629.46
15604443584.81	10013.29
15604898693.69	5483.61
15605898550.13	9060.36
15606898407.57	8344.41
15607898502.99	5244.63
15608898359.43	9775.31
15609898216.87	5006.65
15610898550.28	5483.61
15611898168.73	8821.38
15612898026.17	13351.06
15612911615.21	3098.78
15613897882.61	8106.43
15614897978.03	10013.29
15615759085.27	9298.34
15615897835.47	10251.28
15616897691.91	11205.21
15617897787.34	9536.33
15618740537.86	9298.34
15618871658.61	15972.87
15618897644.77	8582.39
15619897501.21	8583.39
15620407204.24	9536.33
15620738343.87	15973.87
15620897596.64	9298.34
15621897454.07	9774.31
15622814346.37	10967.23
15622873232.21	16211.86
15622897310.51	7867.44
15623897405.94	9059.36
15624897263.38	8582.39
15625897358.80	8105.43
15626789695.82	10490.26
15626896977.25	9059.36
15627740918.70	10252.28
15627897072.68	9774.31
15628075635.07	16211.86
15628896929.11	8583.39
15629896786.55	10489.26
15630896881.98	7152.50
15631896738.42	8821.38
15632896595.85	5006.65
15633896691.28	6198.56
15634767810.80	10490.26
15634896547.72	9775.31
15635896405.15	9536.33
15636896261.59	10252.28
15637896357.02	5245.63
15638897644.35	9059.36
15639896070.89	8344.41
15640896166.32	13828.02
15641896023.76	8820.38
15642895880.19	7629.46
15643895975.62	7629.46
15644895833.06	9297.34
15645895689.50	5960.58
15646895546.93	8820.38
15647895880.34	8582.39
15648895498.80	10251.28
15649895356.23	9059.36
15650895450.66	6437.55
15651895308.10	13112.07
15652895165.54	11205.21
15653895259.96	8821.38
15654895117.40	8821.38
15655894974.84	10966.23
15656894831.27	6437.55
15657894926.70	8821.38
15658894783.14	10729.24
15659894640.58	10013.29
15660894736.00	2860.80
15661894592.44	7868.44
15662894449.88	11682.18
15663894545.30	9775.31
15664894401.74	9537.33
15665894259.18	10013.29
15666894354.60	11205.21
15667894211.04	11444.19
15668894068.48	9775.31
15669893924.92	8821.38
15670894020.34	7391.48
15671894354.74	9536.33
15672893734.22	6914.51
15673893829.64	8344.41
15674893687.08	9298.34
15675893543.52	11921.16
15676893638.94	7629.46
15677893496.38	9536.33
15678893352.82	8583.39
15679893448.24	7868.44
15680893305.68	7152.50
15680900934.14	10013.29
15681893162.12	6437.55
15682625055.47	10490.26
15682893019.56	8106.43
15683893114.98	7390.48
15684892971.42	7391.48
15685892828.86	5960.58
15686892924.28	7629.46
15687892780.72	9775.31
15688892638.16	7867.44
15689892733.58	9298.34
15690892590.02	7152.50
15691892447.46	9298.34
15692892542.88	5960.58
15693892399.32	6199.56
15694892256.76	8821.38
15695892113.20	6914.51
15696892208.62	8344.41
15697892066.06	6913.51
15698891922.50	9298.34
15699891779.94	9059.36
15700891875.36	7390.48
15701891731.80	5245.63
15702891827.22	8344.41
15703891684.66	8582.39
15704891541.10	6437.55
15705891398.54	6437.55
15706891493.96	7152.50
15707891350.40	6675.53
15708891207.84	6675.53
15709891303.26	7867.44
15710891159.70	5006.65
15711891017.14	9298.34
15712891112.56	10013.29
15713890969.00	8344.41
15714890826.44	10251.28
15715890682.88	8344.41
15716890778.30	10013.29
15717890635.74	7152.50
15718890731.16	7867.44
15719890587.60	14781.96
15720890445.04	12397.13
15721890301.48	7867.44
15722890396.90	8821.38
15723890731.31	8105.43
15724890110.78	8583.39
15725890206.20	8583.39
15726890063.64	10251.28
15727889920.08	10728.24
15728889777.52	10013.29
15729642888.37	9775.31
15729889872.94	9059.36
15730889729.38	8344.41
15731889586.82	6675.53
15732889682.24	11443.19
15733564597.61	9059.36
15733889538.68	9536.33
15734889396.12	7867.44
15735889491.54	7390.48
15736188923.41	10013.29
15736889347.98	7391.48
15737106770.64	10490.26
15737889205.42	12158.14
15738889061.86	8344.41
15739889157.28	7629.46
15740102288.24	10490.26
15740889014.72	8105.43
15741505760.20	10489.26
15741888871.16	9298.34
15742888966.58	11682.18
15743888824.02	7390.48
15744888680.46	7629.46
15745199794.51	10729.24
15745888775.88	7867.44
15746888633.32	8344.41
15747245282.15	10490.26
15747888489.76	9536.33
15748888347.20	10251.28
15749807385.34	10490.26
15749888442.62	7152.50
15750888299.06	10013.29
15751888394.48	10251.28
15752888251.92	6436.55
15753888108.36	9536.33
15754690091.77	10013.29
15754887965.80	9297.34
15755887822.24	6198.56
15756655238.08	10489.26
15756887917.66	9298.34
15757887775.10	5006.65
15758887870.52	9536.33
15759887726.96	7867.44
15760887584.40	9774.31
15761887440.84	10728.24
15762887536.26	9059.36
15763887393.70	8105.43
15764887250.14	9059.36
15765887345.56	8583.39
15766887203.00	9774.31
15767887059.44	10728.24
15768886916.88	7628.46
15769374924.44	10967.23
15769887012.30	9059.36
15770888060.66	11682.18
15771886726.18	9059.36
15772870132.78	14781.96
15772886821.60	6436.55
15773886678.04	8821.38
15774886535.48	8820.38
15775679697.51	15973.87
15775886629.90	7868.44
15776886487.34	8821.38
15777886344.78	10728.24
15778886439.21	6676.53
15779886534.63	7629.46
15780886154.08	14303.99
15781886010.52	6198.56
15782886105.94	5960.58
15783885962.38	5484.61
15784885819.82	8821.38
15785885915.25	4291.70
15786885771.68	6437.55
15787885867.11	4768.66
15788885724.55	7629.46
15789885580.98	9537.33
15790885438.42	8344.41
15791885533.85	6198.56
15792885390.29	7152.50
15793885247.72	7152.50
15794885104.16	8345.41
15795885199.59	5722.60
15796885057.02	1907.87
15797884913.46	8345.41
15798885008.89	6437.55
15799884866.33	10013.29
15800666109.19	10489.26
15800884722.76	8821.38
15801796133.45	10251.28
15801884818.19	7152.50
15802887059.46	6437.55
15803884532.06	7868.44
15804884389.50	5245.63
15805884484.93	5960.58
15806884341.37	4768.66
15807884436.79	6914.51
15808512387.47	10490.26
15808884294.23	7629.46
15809884150.67	7868.44
15810188351.20	10252.28
15810884008.10	5960.58
15811884103.53	6198.56
15812883959.97	7868.44
15813883817.41	9059.36
15814883673.84	4530.68
15815883769.27	8344.41
15816028718.04	10728.24
15816883626.71	9298.34
15817759991.86	10489.26
15817883483.14	7629.46
15818883578.57	6914.51
15819500801.01	10728.24
15819883436.01	5006.65
15820441534.62	10966.23
15820883292.45	6199.56
15821883387.87	7152.50
15822883245.31	12159.14
15823850679.03	10729.24
15823883101.75	9060.36
15824883197.17	9775.31
15824943512.91	10728.24
15825883054.61	9774.31
15826882911.05	7868.44
15827638644.71	10490.26
15827883006.47	5483.61
15828882863.91	9774.31
15829075015.35	10490.26
15829085743.59	4768.66
15829882720.35	8344.41
15830882577.79	6198.56
15831882673.21	5960.58
15832257440.76	10013.29
15832882529.65	7868.44
15833047741.99	10729.24
15833882387.09	6437.55
15834775678.05	10728.24
15834882482.51	6198.56
15835884246.81	8821.38
15836882196.39	7390.48
15837200700.91	10251.28
15837882291.81	3814.73
15838882148.25	5960.58
15839882005.69	8344.41
15840881862.13	10490.26
15841881957.55	10490.26
15842881814.99	10251.28
15843270409.56	10490.26
15843828508.18	10728.24
15843881671.43	9536.33
15844881766.85	8821.38
15845881624.29	8105.43
15846320283.33	10251.28
15846881480.73	8344.41
15847881576.15	5722.60
15848205326.30	10728.24
15848881433.59	5960.58
15849881766.99	10013.29
15850881147.47	9536.33
15851032293.80	10728.24
15851881242.89	10251.28
15852881099.33	9298.34
15852927826.03	10729.24
15853881194.75	7152.50
15854881052.19	7152.50
15855880908.63	6437.55
15856880766.07	29323.93
15857880622.51	9060.36
15858015557.98	2145.85
15858853063.88	9059.36
15858880717.93	9298.34
15859880575.37	10013.29
15860880670.79	4291.70
15860911662.60	15734.89
15861776345.58	9298.34
15861880527.23	5722.60
15862283902.76	12636.11
15862784785.41	11443.19
15862880384.67	10966.23
15863393663.45	16449.84
15863880480.09	9774.31
15864880336.53	10013.29
15865228879.93	13828.02
15865880193.97	11682.18
15866880050.41	14304.99
15867880145.83	8821.38
15868880003.27	9774.31
15869050460.24	13351.06
15869879859.71	9298.34
15870462513.59	11444.19
15870843956.67	16211.86
15870879955.13	11682.18
15871800424.17	13590.04
15871850965.61	12874.09
15871879812.57	7867.44
15871893877.58	13351.06
15871991860.66	12398.13
15872879669.01	10728.24
15873879764.43	5483.61
15874879621.87	6913.51
15874942321.45	15972.87
15875879478.31	9775.31
15876378692.08	10251.28
15876879335.75	8344.41
15877022853.62	12874.09
15877879431.17	8105.43
15878879287.61	10013.29
15878889777.87	10966.23
15879341310.00	15973.87
15879879145.05	9774.31
15879892257.12	10251.28
15880879240.47	9774.31
15881879811.86	9537.33
15882291293.82	10966.23
15882369251.32	12635.11
15882878954.35	6436.55
15883009121.16	15973.87
15883878810.79	10490.26
15884374209.83	15734.89
15884878906.21	7152.50
15885445825.20	13351.06
15885878763.65	10251.28
15886878620.09	6914.51
15887879430.46	9060.36
15888447780.35	11444.19
15888878572.95	7628.46
15888923630.77	11682.18
15889382077.42	15972.87
15889878429.39	11444.19
15890560258.27	11444.19
15890878524.81	11205.21
15891878382.25	7152.50
15892878238.69	15019.94
15892995532.41	9536.33
15893878096.13	4767.66
15894878191.55	10728.24
15895878047.99	9298.34
15896878143.41	10490.26
15897878000.85	9059.36
15898016273.09	9536.33
15898877857.29	9059.36
15899021137.18	10013.29
15899877714.73	10966.23
15900877809.15	10013.29
15901028241.54	9536.33
15901877666.59	9775.31
15902877524.03	7628.46
15902984089.51	9536.33
15903877618.45	11206.21
15904877475.89	10728.24
15905877333.33	10251.28
15906877427.75	8106.43
15907877285.19	9059.36
15908877141.63	11444.19
15909876999.07	10251.28
15910877094.49	9775.31
15910996295.08	10013.29
15911876950.93	8345.41
15912876808.37	10251.28
15913876903.79	9536.33
15914876760.23	10967.23
15915876617.67	7390.48
15916025142.19	15972.87
15916876474.11	10252.28
15917876569.53	5960.58
15918876426.97	16688.82
15919876283.41	5960.58
15920056277.71	10489.26
15920876378.83	17165.79
15921876951.22	7867.44
15922876092.71	8345.41
15923876188.13	9060.36
15924876045.57	10490.26
15925114923.71	16211.86
15925875902.01	8106.43
15926875997.43	5483.61
15927875854.87	8821.38
15928875711.31	8821.38
15929875806.73	9537.33
15930875664.17	5245.63
15931875520.61	8583.39
15932875378.05	9059.36
15933875473.47	5721.60
15934135570.12	10728.24
15934875806.88	8583.39
15935875187.35	8344.41
15936875282.77	12159.14
15937875139.21	8821.38
15938875473.62	10490.26
15939875092.07	10251.28
15940874948.51	8106.43
15941874805.95	8344.41
15942874662.39	5483.61
15943874757.81	10252.28
15944874615.25	9298.34
15945874471.69	10013.29
15946874567.11	7868.44
15947874424.55	7390.48
15948875234.93	10728.24
15949172283.96	9297.34
15949874376.42	9775.31
15950874233.85	6675.53
15951874090.29	8821.38
15952873947.73	7629.46
15953874043.15	8105.43
15954873899.59	6437.55
15955873757.03	6198.56
15956873852.46	6198.56
15957873708.89	9298.34
15958873566.33	8105.43
15959873661.76	5960.58
15960873518.19	9775.31
15961873613.62	9060.36
15962873471.06	6675.53
15963873327.50	6914.51
15964873184.93	7867.44
15965873280.36	4291.70
15966873136.80	8106.43
15967163748.29	10490.26
15967872994.23	8344.41
15968873089.66	9059.36
15969149158.17	10729.24
15969872946.10	8583.39
15970872803.54	3575.75
15971872659.97	8106.43
15972636499.07	10967.23
15972872755.40	16926.81
15973872612.84	6198.56
15974619287.14	15734.89
15974872469.27	5483.61
15975872564.70	10728.24
15976864315.71	25271.22
15977872278.58	20026.59
15978872136.01	5960.58
15979872231.44	5960.58
15980872326.86	5006.65
15981696242.71	20503.55
15981871945.31	5483.61
15982872516.70	7152.50
15983871897.18	6437.55
15984871754.62	7867.44
15985871850.04	2383.83
15986871706.48	8106.43
15987871563.92	8105.43
15988871420.35	6914.51
15989871515.78	5722.60
15990871373.22	17879.74
15991871229.66	6675.53
15992871325.08	7391.48
15993871182.52	9059.36
15994871038.96	5483.61
15995871134.38	8583.39
15996870991.82	5483.61
15997870848.26	6914.51
15998870943.68	13589.04
15999870801.12	7152.50
16000870657.56	5960.58
16001870515.00	9059.36
16002870610.42	8582.39
16003870466.86	3337.76
16004870324.30	7390.48
16005870419.72	9774.31
16006870276.16	3576.75
16007870133.60	6675.53
16008870229.02	9059.36
16009870085.46	6675.53
16010869942.90	5959.58
16011869799.34	9298.34
16012869894.76	7867.44
16013869752.20	8582.39
16014869608.64	5245.63
16015869704.06	6437.55
16016869561.50	5244.63
16017869417.94	8821.38
16018869513.36	2622.81
16019869370.80	6675.53
16020869227.24	6675.53
16021869322.66	5245.63
16022869418.08	6198.56
16023869036.54	8344.41
16024868893.98	6436.55
16025868988.40	6437.55
16026869560.79	5006.65
16027868703.28	6675.53
16027875616.79	2622.81
16028868797.70	4291.70
16029868655.14	7867.44
16030868988.54	7629.46
16031868607.00	5960.58
16032868464.44	23125.37
16033868320.88	8583.39
16034868178.32	8583.39
16035868750.71	6675.53
16036868130.18	5722.60
16037867987.62	7629.46
16038868083.04	10251.28
16039867939.48	4053.71
16040867796.92	7867.44
16041867892.34	9774.31
16042867748.78	7391.48
16043867606.22	7867.44
16044867462.66	19788.60
16045867558.08	7152.50
16046867415.52	7390.48
16047867271.96	5484.61
16048867367.38	9060.36
16049867224.82	8821.38
16051867176.68	7629.46
16052867034.12	7390.48
16053866890.56	8106.43
16054866748.00	8821.38
16055866843.42	9298.34
16056866699.86	6199.56
16057866557.30	5960.58
16058866652.72	7629.46
16059866509.16	8106.43
16060866366.60	5960.58
16061866462.02	8105.43
16062866318.46	8344.41
16063866175.90	7152.50
16064866271.32	7629.46
16065866127.76	7391.48
16066865985.20	4052.71
16067865841.64	6676.53
16068865937.06	6199.56
16069865794.50	7390.48
16070865650.94	11921.16
16071865746.36	5722.60
16072865603.80	5006.65
16073866414.17	11444.19
16074865317.68	6675.53
16075865413.10	7867.44
16076865269.54	7152.50
16077865364.96	4530.68
16078865222.40	7152.50
16079865078.84	5960.58
16080865174.26	6199.56
16081865031.70	7390.48
16082864888.14	5960.58
16083864745.58	4768.66
16084864841.00	8105.43
16085864697.44	15257.92
16086864554.88	5244.63
16087864650.30	7152.50
16088864506.74	5960.58
16089864364.18	9536.33
16090864220.62	6199.56
16091864316.04	6914.51
16092864173.48	9536.33
16093864029.92	7868.44
16094864125.34	2384.83
16095863982.78	8344.41
16096863839.22	7867.44
16097863934.64	8583.39
16098863792.08	12874.09
16099863648.52	6914.51
16100863743.94	8821.38
16101863601.38	5483.61
16102863457.82	11682.18
16103864507.18	7629.46
16104863410.68	7628.46
16105863267.12	9060.36
16106863124.56	12874.09
16107863219.98	7390.48
16108863076.42	6437.55
16109862933.86	8821.38
16110863029.29	8344.41
16111862885.72	8583.39
16112862743.16	6436.55
16113862599.60	5006.65
16114862695.02	6198.56
16115862552.46	8582.39
16116862408.90	8821.38
16117862981.29	10013.29
16118862361.76	5483.61
16119862218.20	4530.68
16120862313.63	5245.63
16121862171.06	7628.46
16122862027.50	8344.41
16123862122.93	3814.73
16124861980.37	5959.58
16125861836.80	8583.39
16126861694.24	8821.38
16127861789.67	8344.41
16128861646.10	6437.55
16129861503.54	7152.50
16130861598.97	7867.44
16131861455.41	9059.36
16132861312.84	8105.43
16133861408.27	7867.44
16134861264.71	7390.48
16135861122.14	8582.39
16136860978.58	5960.58
16137861074.01	9775.31
16138860931.45	7628.46
16139860787.88	7152.50
16140860883.31	8106.43
16141860740.75	5959.58
16142860597.18	7390.48
16143860692.61	17403.77
16144860550.05	8582.39
16145860406.49	8106.43
16146860501.91	6437.55
16147860359.35	10013.29
16148860215.79	8821.38
16149860073.22	9536.33
16150860167.65	9298.34
16151860025.09	6198.56
16152859882.53	9774.31
16153859976.95	6914.51
16154859834.39	7152.50
16155859691.83	7867.44
16156859548.26	5960.58
16157859643.69	7867.44
16158859500.13	5007.65
16159859357.57	8821.38
16160859452.99	7390.48
16161859309.43	6914.51
16162859166.87	2384.83
16163859262.29	4529.68
16164859118.73	7629.46
16165858976.17	9775.31
16166859309.57	5960.58
16167858928.03	8821.38
16168858785.47	5483.61
16169858880.89	3576.75
16170858737.33	14781.96
16171858594.77	6913.51
16172858451.21	5722.60
16173858546.63	5722.60
16174858404.07	9774.31
16175858499.49	8821.38
16176858594.91	7867.44
16177858213.37	5006.65
16178858069.81	9060.36
16179858165.23	7152.50
16180858022.67	6675.53
16181857879.11	10252.28
16182857736.55	6913.51
16183857831.97	7629.46
16184857688.41	6199.56
16185857545.85	6198.56
16186857641.27	6437.55
16187857497.71	5007.65
16188857355.15	6675.53
16189857450.57	11682.18
16190857307.01	7391.48
16191857164.45	9298.34
16192857259.87	7629.46
16193857116.31	7868.44
16194856973.75	6437.55
16195856830.19	6199.56
16196856925.61	8344.41
16197856783.05	7390.48
16198856639.49	8583.39
16199856734.91	5960.58
16200856592.35	6198.56
16201856448.79	4291.70
16202856544.21	8106.43
16203856401.65	8821.38
16204856258.09	6914.51
16205856115.53	7629.46
16206856210.95	6198.56
16207856067.39	6199.56
16208855924.83	8821.38
16209856020.25	14780.96
16210855876.69	7868.44
16211855734.13	7390.48
16212855829.55	9297.34
16213855685.99	8821.38
16214855543.43	5721.60
16215855638.85	6198.56
16216855495.29	8821.38
16217855352.73	5721.60
16218855209.17	7868.44
16219855304.59	6675.53
16220855162.03	8344.41
16221855018.47	5960.58
16222856544.79	7152.50
16223854971.33	6913.51
16224854827.77	6437.55
16225854923.19	8344.41
16226854780.63	7390.48
16227854637.07	8106.43
16228854494.51	7867.44
16229854589.93	6675.53
16230854446.37	7629.46
16231854303.81	8821.38
16232854399.23	5721.60
16233854255.67	8344.41
16234854590.08	6913.51
16235854208.53	8582.39
16236854064.97	6914.51
16237853922.41	10013.29
16238853778.85	5006.65
16239853874.27	7629.46
16240853731.71	5483.61
16241853588.15	6914.51
16242853683.57	8106.43
16243853541.01	7390.48
16244853397.45	8344.41
16245853492.87	8344.41
16246853350.31	7628.46
16247853206.75	5483.61
16248853302.17	7867.44
16249853159.61	7628.46
16250853016.05	7152.50
16251852873.49	7628.46
16252852968.91	5006.65
16253852825.35	7867.44
16254852682.79	8582.39
16255852778.21	6913.51
16256852634.65	7867.44
16257852492.09	6675.53
16258852587.51	9774.31
16259852443.95	4768.66
16260852539.38	6437.55
16261852396.81	5244.63
16262852968.20	5722.60
16263852110.69	5006.65
16264851967.13	8344.41
16265852062.55	8344.41
16266851919.99	4052.71
16267852014.42	6914.51
16268851633.87	5721.60
16269851729.29	7390.48
16270851585.73	5960.58
16271851681.16	3814.73
16272851538.59	5483.61
16273851395.03	5245.63
16274851252.47	5721.60
16275851346.89	6676.53
16276851204.33	7629.46
16277851061.77	8344.41
16278851156.20	7391.48
16279851013.63	7390.48
16280850871.07	8344.41
16281850965.50	5960.58
16282850822.93	8821.38
16283850679.37	5245.63
16283856162.99	3814.73
16284851490.75	6913.51
16285850632.24	8106.43
16286850488.67	10490.26
16287850346.11	7867.44
16288850441.54	8821.38
16289850297.97	8821.38
16290850393.40	5007.65
16291850250.84	8582.39
16292850107.28	7629.46
16293849964.71	9059.36
16293969642.27	473943.55
16294850060.14	11443.19
16295849916.58	4768.66
16296849774.01	10967.23
16297849630.45	7629.46
16298849725.88	7152.50
16299849583.32	7867.44
16300849439.75	7629.46
16301849535.18	8106.43
16302849392.62	6913.51
16303699294.64	444142.66
16304848629.53	6437.55
16305849201.92	6913.51
16306849058.36	6199.56
16307848915.79	6913.51
16308849011.22	9774.31
16309848867.66	8106.43
16310848725.09	8582.39
16311848820.52	6198.56
16312848676.96	7629.46
16313848534.40	8582.39
16314848390.83	9775.31
16315848486.26	4768.66
16316848343.70	6437.55
16317848200.13	9298.34
16318848534.54	7629.46
16319848153.00	5244.63
16320848009.44	8106.43
16321848104.86	9060.36
16322847962.30	7867.44
16323847818.74	6675.53
16324847914.16	8583.39
16325847771.60	4768.66
16326847628.04	7868.44
16327847485.48	5006.65
16328847580.90	7152.50
16329847437.34	7868.44
16330847532.76	6914.51
16331847390.20	4291.70
16332847246.64	8583.39
16333847104.08	5483.61
16334847437.48	7867.44
16335847294.92	6675.53
16336846913.38	8105.43
16337847008.80	7629.46
16338846865.24	5006.65
16339846722.68	7629.46
16340846579.12	7391.48
16341846674.54	5245.63
16342846769.96	6198.56
16343846388.42	7868.44
16344846483.84	6914.51
16345846341.28	6913.51
16346846197.72	3576.75
16347846293.14	15973.87
16348846150.58	4291.70
16349846007.02	9536.33
16350846102.44	7152.50
16351845959.88	7390.48
16352845816.32	6914.51
16353845911.74	8583.39
16354845769.18	5006.65
16355845625.62	6437.55
16356845483.06	7629.46
16357845578.48	5721.60
16358845673.90	6198.56
16359845292.36	4767.66
16360845387.78	6436.55
16361845244.22	7867.44
16362845339.64	6914.51
16364845053.52	10728.24
16365844910.96	4529.68
16366844767.40	5960.58
16367844862.82	7152.50
16368844720.26	9536.33
16369844576.70	6198.56
16370844672.12	7629.46
16371844529.56	5483.61
16372844386.00	8821.38
16373844481.42	5483.61
16374845053.81	7152.50
16375844195.30	8583.39
16376844052.74	5721.60
16377844148.16	8105.43
16378844004.60	6437.55
16379843862.04	7628.46
16380843718.48	7391.48
16381843813.90	8106.43
16382843671.34	11920.16
16383843766.76	6675.53
16384843623.20	6675.53
16385843480.64	7390.48
16386843576.06	9059.36
16387843432.50	7390.48
16388843289.94	5483.61
16389843146.38	4291.70
16390843479.78	6676.53
16391843099.24	5721.60
16392842955.68	8344.41
16393843051.10	7867.44
16394842908.54	6198.56
16395843002.96	6437.55
16396842860.40	7152.50
16397842717.84	8344.41
16398842574.28	7390.48
16399842431.72	8582.39
16400842526.14	4768.66
16401842383.58	2145.85
16402842241.02	6436.55
16403842335.44	9775.31
16404842192.88	8344.41
16405842050.32	5006.65
16406842144.74	7391.48
16407842002.18	5721.60
16408841858.62	8106.43
16409841716.06	8583.39
16410841811.48	9059.36
16411841667.92	6199.56
16412841525.36	7867.44
16413841620.78	8582.39
16414841477.22	4768.66
16415841334.66	5960.58
16416841430.08	8344.41
16417841286.52	6676.53
16418841143.96	7152.50
16419841000.40	7629.46
16420841095.82	9775.31
16421840953.26	5483.61
16422840809.70	6437.55
16423840905.12	4053.71
16424840762.56	7152.50
16425840619.00	8106.43
16426840714.42	5722.60
16427840571.86	9059.36
16428841382.23	8583.39
16429840523.72	5722.60
16430841573.08	5960.58
16431840237.60	7391.48
16432840333.02	5722.60
16433840190.46	7390.48
16434840046.90	8344.41
16435839904.34	8821.38
16436839760.78	7391.48
16437839856.20	4053.71
16438839713.64	10967.23
16439839809.06	4529.68
16440839665.50	5483.61
16441839522.94	9774.31
16442839379.38	8344.41
16443839474.80	7629.46
16444839332.24	8582.39
16445839188.68	6437.55
16446839284.10	12874.09
16447839141.54	7390.48
16448838997.98	5007.65
16449839093.41	5722.60
16450838950.84	9059.36
16451838807.28	10013.29
16452838902.71	10967.23
16453838760.14	8344.41
16454838616.58	9775.31
16455838474.02	6198.56
16456838569.45	8105.43
16457838425.88	9060.36
16458838283.32	7152.50
16459838378.75	9774.31
16460838235.18	9060.36
16461838092.62	9059.36
16462838188.05	9059.36
16463838044.49	6675.53
16464837901.92	12635.11
16465837758.36	7629.46
16466837853.79	9060.36
16467837711.22	9297.34
16468837567.66	10490.26
16469837663.09	10013.29
16470837520.53	9536.33
16471837376.96	10252.28
16472837472.39	2145.85
16473837329.83	8344.41
16474837186.26	9060.36
16475837281.69	11921.16
16476837139.13	7867.44
16477836995.57	7391.48
16478837090.99	7152.50
16479836948.43	6198.56
16480836804.87	7391.48
16481836662.30	8344.41
16482836757.73	7628.46
16483837329.12	8106.43
16484836471.61	9536.33
16485836567.03	9536.33
16486836423.47	8821.38
16487836280.91	9059.36
16488836137.34	9060.36
16489836232.77	13113.07
16490836090.21	10728.24
16491835946.65	10490.26
16492836042.07	10490.26
16493835899.51	8821.38
16494835755.95	10013.29
16495835851.37	9536.33
16496835708.81	9059.36
16497835565.25	8344.41
16498835899.65	8582.39
16499835518.11	10728.24
16500835374.55	9298.34
16501835231.99	11682.18
16502835327.41	8582.39
16503835183.85	10013.29
16504835041.29	10013.29
16505835136.71	9297.34
16506834993.15	9059.36
