# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: hpc-g04-node01.unitn.it
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 237.978610 
# Number of iterations (recorded+unrecorded): 1458104320 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
33488705676.49	6199.53
33489705528.45	6675.49
33490705618.38	6436.51
33491705469.34	15019.86
33492705321.30	4768.64
33493705172.25	6199.53
33494705262.19	6437.51
33495705114.15	5483.58
33496704965.10	6199.53
33497705055.04	5483.58
33498704907.00	5244.60
33498710389.58	3099.76
33499704757.95	5722.56
33500704609.91	18356.60
33500846935.09	10966.17
33501704699.85	6198.53
33502704550.81	11921.09
33503704402.76	5483.58
33504704492.70	6436.51
33505704343.66	6914.47
33506704195.61	7629.42
33507704285.55	7152.46
33508704136.51	5722.56
33509703988.46	6198.53
33510704078.40	7152.46
33511703929.36	7391.44
33512703781.31	15495.82
33513703871.25	5960.55
33514703722.21	6198.53
33515703574.16	5721.56
33516703425.12	9298.29
33516738947.42	15734.80
33517703515.06	6437.51
33518703367.02	6198.53
33518777747.36	10013.24
33519703217.97	6914.47
33520703307.91	6437.51
33521703159.87	7867.40
33522703010.82	6437.51
33523703100.76	7390.44
33524702952.72	6436.51
33525702803.67	12397.06
33526702655.63	7152.46
33527702745.57	5721.56
33528702596.52	6198.53
33529702448.48	5483.58
33530702538.42	6436.51
33531702389.37	6675.49
33532702241.33	5483.58
33533702331.27	6913.47
33534702182.23	6198.53
33534724353.54	15257.84
33535702034.18	4767.64
33536701885.14	6437.51
33537701975.08	6198.53
33538701827.03	5959.55
33539701677.99	18595.59
33540701767.93	5245.60
33541701619.88	6675.49
33542701470.84	7390.44
33543701560.78	4529.66
33544701412.73	5721.56
33545701263.69	8583.35
33546701115.65	5483.58
33547701205.58	6675.49
33548701056.54	7629.42
33549700908.50	12635.04
33550700998.44	6913.47
33551700849.39	7390.44
33552700701.35	7152.46
33553700790.29	6676.49
33554700642.24	5960.55
33555700494.20	5721.56
33556700583.14	5245.60
33557700435.09	5245.60
33558700287.05	5721.56
33559700138.01	5721.56
33560700227.94	15972.79
33561700078.90	8821.33
33562699930.86	7390.44
33563700020.79	14065.93
33564699871.75	6914.47
33565699723.71	7867.40
33566699575.66	6436.51
33567699664.60	6914.47
33568699516.56	6198.53
33569699367.51	5484.58
33570699457.45	6676.49
33571699309.41	7152.46
33572699160.37	6914.47
33573699250.30	8106.38
33574699102.26	7152.46
33575698953.22	7152.46
33576699043.15	6676.49
33577698895.11	7629.42
33578698746.07	6914.47
33579698836.01	6914.47
33580698687.96	5245.60
33581698538.92	6676.49
33582698390.87	7629.42
33583698480.81	6675.49
33584698331.77	6914.47
33585698183.72	7152.46
33586698273.66	7629.42
33587698124.62	6914.47
33588697976.58	6913.47
33589698066.51	4768.64
33590697917.47	6676.49
33591697769.43	7152.46
33592697859.36	8105.38
33593697710.32	10252.22
33594697562.28	7390.44
33595697413.23	9060.31
33596697503.17	25033.10
33597697355.13	7390.44
33598697206.08	7391.44
33599697296.02	6675.49
33600697147.98	7152.46
33601696998.93	8106.38
33602696850.89	6437.51
33603696940.83	7152.46
33604696791.79	6437.51
33605696643.74	13112.00
33606696733.68	6913.47
33607696584.64	5245.60
33608696436.59	7867.40
33609696526.53	7629.42
33610696377.49	5722.56
33611696229.44	9536.27
33612696080.40	10013.24
33613696170.34	7391.44
33614696022.29	7629.42
33615695873.25	6437.51
33616695963.19	6914.47
33617695815.14	9298.29
33618695666.10	5722.56
33619695756.04	5960.55
33620695608.00	7390.44
33621695458.95	5960.55
33622695548.89	5960.55
33623695400.85	9536.27
33624695251.80	6914.47
33625695341.74	7391.44
33626695193.70	5483.58
33627695044.65	5960.55
33628694896.61	5483.58
33629694986.55	7867.40
33630694837.50	9536.27
33631694689.46	7390.44
33632694779.40	6198.53
33633694630.35	7629.42
33634694482.31	5721.56
33635694333.27	7629.42
33636694423.21	6914.47
33637694275.16	9297.29
33638694126.12	9775.26
33639694216.06	7629.42
33640694068.01	6675.49
33641694157.95	6913.47
33642694008.91	6437.51
33643693860.86	8582.35
33644693711.82	8821.33
33645693801.76	7152.46
33646693653.71	6913.47
33647693504.67	6437.51
33648693594.61	7152.46
33649693446.56	6913.47
33650693297.52	7391.44
33651693149.48	8105.38
33652693239.42	6913.47
33653693090.37	6914.47
33654692942.33	6675.49
33655693032.27	11205.15
33656692883.22	7152.46
33657692735.18	7152.46
33658692825.12	6675.49
33659692676.07	7152.46
33660692528.03	10489.20
33661692378.99	9298.29
33662692468.92	6675.49
33663692320.88	6675.49
33664692171.84	6198.53
33665692261.78	11682.11
33666692113.73	6913.47
33667691964.69	7390.44
33668692054.63	6437.51
33669691906.58	9536.27
33670691757.54	9775.26
33671691847.48	8106.38
33672691699.43	7628.42
33673691550.39	7629.42
33674691402.35	6198.53
33675691492.28	7867.40
33676691343.24	8344.37
33677691195.20	8820.33
33678691284.13	7152.46
33679691136.09	6675.49
33680690988.05	6913.47
33681691076.99	6914.47
33682690928.94	6437.51
33683690780.90	16210.77
33684690631.85	8821.33
33685690721.79	7152.46
33686690572.75	6437.51
33687690424.70	6914.47
33688690514.64	6437.51
33689690365.60	9060.31
33690690217.56	8106.38
33691690307.49	6913.47
33692690158.45	8345.37
33693690010.41	5245.60
33694689861.36	6437.51
33695689951.30	6676.49
33696689803.26	6675.49
33697689654.21	10729.18
33698689744.15	8583.35
33699689596.11	10251.22
33700689447.06	7629.42
33701689537.00	6914.47
33702689388.96	6675.49
33703689239.91	7152.46
33704689329.85	8106.38
33705689181.81	11920.09
33706689032.77	7391.44
33707688884.72	6914.47
33708688974.66	6675.49
33709688825.62	5007.62
33710688677.57	6437.51
33711688767.51	7390.44
33712688618.47	8821.33
33713688470.42	9298.29
33714688321.38	7391.44
33715688411.32	6199.53
33716688263.27	8106.38
33717688114.23	7629.42
33718688204.17	6437.51
33719688056.12	7390.44
33720687907.08	8344.37
33721687997.02	8583.35
33722687848.98	6675.49
33723687699.93	5483.58
33724687789.87	6199.53
33725687641.83	6198.53
33726687492.78	5960.55
33727687582.72	6437.51
33728687434.68	6198.53
33729687285.63	10729.18
33730687137.59	12635.04
33731687227.53	6913.47
33732687078.48	7868.40
33733686930.44	10728.18
33734687020.38	7629.42
33735686871.33	11205.15
33736686723.29	5244.60
33737686813.23	13112.00
33738686664.19	82010.76
33739686516.14	8582.35
33740686367.10	9298.29
33741686457.04	14304.91
33742686308.99	7390.44
33743686159.95	6437.51
33744686249.89	5245.60
33745588596.26	40050.95
33745686101.84	5244.60
33745785276.30	18357.60
33746685952.80	4530.66
33747686042.74	5245.60
33747691526.32	12874.02
33748350465.21	9774.26
33748685894.69	5721.56
33749685745.65	4053.69
33749755835.32	11444.13
33750685835.59	4053.69
33751685687.55	4291.67
33752685538.50	5006.62
33753685628.44	3814.71
33754685480.40	3337.75
33755685331.35	5006.62
33756685183.31	6436.51
33757685273.25	3814.71
33758685124.20	3576.73
33759684976.16	4291.67
33760685066.10	3575.73
33761684917.05	3576.73
33762684769.01	3575.73
33763684619.97	4053.69
33764684709.90	4530.66
33765684561.86	3575.73
33766684412.82	4530.66
33766707299.08	15258.84
33767684502.76	4291.67
33767917897.00	10013.24
33768684354.71	2860.78
33769684205.67	4053.69
33769707568.89	15496.82
33770684295.61	3099.76
33770771073.01	11444.13
33771684147.56	4052.69
33772683998.52	3576.73
33773684088.46	3099.76
33774683940.41	3814.71
33775683791.37	3814.71
33776683643.33	4052.69
33777683733.26	4529.66
33778683584.22	4053.69
33779683436.18	4052.69
33779705368.51	15496.82
33780683526.11	4767.64
33781683377.07	4053.69
33781724620.93	10013.24
33782683229.03	3337.75
33783683318.97	3098.76
33783705251.30	15257.84
33784683169.92	4291.67
33784782583.36	10013.24
33785683021.88	5006.62
33786683111.82	2860.78
33787682962.77	4291.67
33788682814.73	3575.73
33789682665.68	3099.76
33790682755.62	3576.73
33791073732.89	15257.84
33791682607.58	3575.73
33792172281.34	10013.24
33792682458.54	3576.73
33793682548.47	3814.71
33794682400.43	4767.64
33795682251.39	3576.73
33796682103.34	4529.66
33797682193.28	4052.69
33798682044.24	4053.69
33799681896.19	2145.84
33800681986.13	3575.73
33801681837.09	4768.64
33801704962.33	15257.84
33802681689.04	3337.75
33803681777.98	4291.67
33803789773.77	10252.22
33804681629.94	3576.73
33805681481.89	4052.69
33805702937.26	15257.84
33806681570.83	4053.69
33806775262.71	10013.24
33807681422.79	2622.80
33808681274.75	3575.73
33809681363.68	4530.66
33810681215.64	2384.82
33811681066.60	4291.67
33812680918.55	4529.66
33813681008.49	3337.75
33814680859.45	3815.71
33815680711.40	3576.73
33815702167.77	15257.84
33816680801.34	3814.71
33817680652.30	3576.73
33817719989.31	10251.22
33818680504.25	4053.69
33819680594.19	3814.71
33819702765.51	15495.82
33820680445.15	4053.69
33820780335.55	9774.26
33821680297.10	4768.64
33822680148.06	4291.67
33823680238.00	3815.71
33824680089.96	3576.73
33825679940.91	4291.67
33826680030.85	2861.78
33827679882.81	4291.67
33828679733.76	4291.67
33829679823.70	3576.73
33830679675.66	3099.76
33831679526.61	5007.62
33832679378.57	3337.75
33833679468.51	4052.69
33834679319.46	3576.73
33835679171.42	4529.66
33836679261.36	4052.69
33837679112.32	3099.76
33837700330.70	15257.84
33838678964.27	4529.66
33839679054.21	4052.69
33839790625.72	10013.24
33840678905.17	3099.76
33841678757.12	4052.69
33841700213.49	15972.79
33842678847.06	3576.73
33842772060.97	9775.26
33843678698.02	4530.66
33844678549.97	3337.75
33845678400.93	3815.71
33846678490.87	4291.67
33847678342.82	3814.71
33848678193.78	3576.73
33849678283.72	4768.64
33850678135.67	3814.71
33851677986.63	3814.71
33851699443.00	15496.82
33852678076.57	5245.60
33853677928.53	3814.71
33853718933.41	9774.26
33854677779.48	5007.62
33855677869.42	3338.75
33855699563.77	15258.84
33856677721.38	4052.69
33856774988.98	10013.24
33857677572.33	3814.71
33858677424.29	4768.64
33859677514.23	3814.71
33860677365.18	2861.78
33861677217.14	3576.73
33862677307.08	3099.76
33863677158.03	3099.76
33864677009.99	2860.78
33865677099.93	5483.58
33866676950.88	2861.78
33867676802.84	4052.69
33868676653.80	4530.66
33869676743.74	3576.73
33870676595.69	3814.71
33871676446.65	4530.66
33872676536.59	3814.71
33873676388.54	4529.66
33873698320.87	15257.84
33874676239.50	4291.67
33875676091.45	3337.75
33875777888.71	10013.24
33876676181.39	2860.78
33877676032.35	3814.71
33877699157.59	15257.84
33878675884.31	4291.67
33878762661.71	9775.26
33879675974.24	4052.69
33880675825.20	4291.67
33881675677.16	9059.31
33882675767.09	8821.33
33883675618.05	3576.73
33884675470.01	4768.64
33885675559.95	4291.67
33886675410.90	4053.69
33887675262.86	4529.66
33887696957.21	15257.84
33888675113.81	4053.69
33889675203.75	4291.67
33889715016.72	10013.24
33890675055.71	3575.73
33891674906.66	3576.73
33891696840.00	15495.82
33892674996.60	9536.27
33892772264.21	10013.24
33893674848.56	3814.71
33894674699.52	4053.69
33895674789.45	3099.76
33896674641.41	4291.67
33897674492.37	4053.69
33898674344.32	3575.73
33899674434.26	3337.75
33900674285.22	4053.69
33901674375.16	4291.67
33902674227.11	3575.73
33903674078.07	4529.66
33904673930.02	4052.69
33905674019.96	4052.69
33906673870.92	4529.66
33907240786.80	15258.84
33907318028.93	15734.80
33907429838.42	16450.75
33907567633.94	22410.30
33907673722.88	18833.57
33908673573.83	6198.53
33909673663.77	6914.47
33910673515.73	6198.53
33911673366.68	6675.49
33912673456.62	5245.60
33913673308.58	7152.46
33914673159.53	7152.46
33915673249.47	6914.47
33916673101.43	5959.55
33917672952.38	6914.47
33918673042.32	6675.49
33919672894.28	8105.38
33920672745.23	5006.62
33921672597.19	6913.47
33922672687.13	6913.47
33923672538.09	6437.51
33924672390.04	6675.49
33925672479.98	6198.53
33926672330.94	6437.51
33927672182.89	5721.56
33928672271.83	6437.51
33929672123.79	5721.56
33930671975.74	5959.55
33931672064.68	4768.64
33932671916.64	5006.62
33933671768.59	5244.60
33934671857.53	5245.60
33935671709.49	6675.49
33936671560.44	5245.60
33937671412.40	5721.56
33938671502.34	5245.60
33939671353.30	5722.56
33940671205.25	5721.56
33941671295.19	5006.62
33942671146.15	5960.55
33943670998.10	6914.47
33944670849.06	5960.55
33945670939.00	6914.47
33946670790.95	6914.47
33947670641.91	5007.62
33948670731.85	6676.49
33949670583.80	5960.55
33950670434.76	5960.55
33951670524.70	6199.53
33952670376.65	6437.51
33953670227.61	5245.60
33954670317.55	4768.64
33955670169.51	5483.58
33956670020.46	6199.53
33957669872.42	5006.62
33958669962.36	5483.58
33959669813.31	5722.56
33960669665.27	15734.80
33961669755.21	5244.60
33962669606.16	5722.56
33962675566.71	6437.51
33963669458.12	5721.56
33964669548.06	5006.62
33965669399.01	5007.62
33966669250.97	5960.55
33967669340.91	6198.53
33968669191.86	4768.64
33969669043.82	6437.51
33970668894.78	39337.01
33971668746.73	6198.53
33972668836.67	4529.66
33973668687.63	5483.58
33974668777.57	4768.64
33975668629.52	4052.69
33976668480.48	4530.66
33977668570.42	23125.24
33978668422.37	4529.66
33979668273.33	4768.64
33980668125.29	5721.56
33981668215.22	4291.67
33982668066.18	5483.58
33983667918.14	8821.33
33984668008.07	4052.69
33985667859.03	3814.71
33986667710.99	3576.73
33987667800.93	5721.56
33988667651.88	4530.66
33989667503.84	4052.69
33990667593.78	4291.67
33991667444.73	10013.24
33992667296.69	3814.71
33993667147.65	5007.62
33994667237.58	14065.93
33995667089.54	4529.66
33996666940.50	5483.58
33997667030.43	5006.62
33998666882.39	4529.66
33999666733.35	4053.69
34000666823.28	5483.58
34001666675.24	5244.60
34002666526.20	5245.60
34003666378.15	4768.64
34004666468.09	4529.66
34005666319.05	5006.62
34006666171.00	4768.64
34007666260.94	4767.64
34008666111.90	4530.66
34009665963.86	5721.56
34010666053.79	5483.58
34011665904.75	5722.56
34012665756.71	5244.60
34013665846.64	5006.62
34014665697.60	16926.71
34015665549.56	5483.58
34016665400.51	5960.55
34017665490.45	4291.67
34018665342.41	6436.51
34019665193.36	10252.22
34020665283.30	6914.47
34021665135.26	4529.66
34022664986.21	5483.58
34023664838.17	4529.66
34024664928.11	6436.51
34025664779.07	8821.33
34026664631.02	5006.62
34027664720.96	4767.64
34028664571.92	5245.60
34029664423.87	6675.49
34030664513.81	5244.60
34031664364.77	14304.91
34032664216.72	5244.60
34033664306.66	5244.60
34034664157.62	6914.47
34035664009.57	4052.69
34036663860.53	6437.51
34037663950.47	4529.66
34038663802.42	6198.53
34039663653.38	14304.91
34040663743.32	6198.53
34041663595.28	5483.58
34042663446.23	5006.62
34043663536.17	4053.69
34044663388.13	6198.53
34045663239.08	5245.60
34046663091.04	4529.66
34047663180.98	5483.58
34048663031.93	5960.55
34049663121.87	5245.60
34050662973.83	4767.64
34051662824.78	5006.62
34052662676.74	5483.58
34053662765.68	4530.66
34054662617.63	13350.98
34055662469.59	4767.64
34056662558.53	4768.64
34057662410.49	4768.64
34058662262.44	12158.08
34059662113.40	4053.69
34060662203.34	6675.49
34061662054.29	5722.56
34062661906.25	4053.69
34063661996.19	5483.58
34064661847.14	4530.66
34065661699.10	5245.60
34066661789.04	5006.62
34067661639.99	4768.64
34068661491.95	5006.62
34069661581.89	4291.67
34070661432.84	4530.66
34071661284.80	5483.58
34072661135.76	5245.60
34073661225.70	5483.58
34074661077.65	6437.51
34075660928.61	5722.56
34076661018.55	4768.64
34077660870.50	6675.49
34078660721.46	5245.60
34079660811.40	15734.80
34080660663.35	5960.55
34081660514.31	5007.62
34082660366.27	4768.64
34083660456.20	6437.51
34084660307.16	4291.67
34085660159.12	5006.62
34086660249.05	5006.62
34087660100.01	5245.60
34088659951.97	4529.66
34089660041.91	5006.62
34090659892.86	6914.47
34091659744.82	4291.67
34092659595.77	4768.64
34093659685.71	4768.64
34094659537.67	4529.66
34095659388.63	5483.58
34096659478.56	7152.46
34097659330.52	5006.62
34098659181.48	5483.58
34099659271.41	5960.55
34100659123.37	4529.66
34101658974.33	5960.55
34102659064.26	5006.62
34103658916.22	5483.58
34104658767.18	5007.62
34105658619.13	4768.64
34106658709.07	5244.60
34107658560.03	5007.62
34108658411.98	4529.66
34109658501.92	6436.51
34110658352.88	6199.53
34111658204.84	6437.51
34112658294.77	5006.62
34113658145.73	4530.66
34114657997.69	5960.55
34115658087.62	34329.39
34116657700.60	5244.60
34117657790.54	6198.53
34118657641.49	4291.67
34119657731.43	5006.62
34120657583.39	4291.67
34121657434.34	5006.62
34122657524.28	5245.60
34123657376.24	5721.56
34124657227.19	5483.58
34125657317.13	5245.60
34126657169.09	8105.38
34127657020.05	5960.55
34128656872.00	6436.51
34129656961.94	4767.64
34130656812.90	10013.24
34131656664.85	6913.47
34132656754.79	5483.58
34133656605.75	5006.62
34134656457.70	4291.67
34135656547.64	4052.69
34136656398.60	5006.62
34137656250.55	3814.71
34138656101.51	6675.49
34139656191.45	4530.66
34140656043.40	7628.42
34141655894.36	5722.56
34142655984.30	5006.62
34143655836.26	8582.35
34144655687.21	5960.55
34145655777.15	5006.62
34146655629.11	5006.62
34147655480.06	6198.53
34148655570.00	4053.69
34149655421.96	6913.47
34150655272.91	4530.66
34151655124.87	6675.49
34152655214.81	4291.67
34153655065.76	9775.26
34154654917.72	4052.69
34155655007.66	18595.59
34156654858.61	8583.35
34157654710.57	4291.67
34158654561.53	11205.15
34159654651.47	4291.67
34160654503.42	4529.66
34161654593.36	6198.53
34162654444.32	6198.53
34163654296.27	5006.62
34164654147.23	6437.51
34165654237.17	7867.40
34166654089.12	4767.64
34167653940.08	6675.49
34168654030.02	4529.66
34169653881.97	5483.58
34170653732.93	4529.66
34171653584.89	5959.55
34172653674.82	9774.26
34173653525.78	5006.62
34174653377.74	4767.64
34175653467.68	4767.64
34176653318.63	5245.60
34177653170.59	13588.97
34178653259.53	6199.53
34179653111.48	11682.11
34180652963.44	7867.40
34181653052.38	5960.55
34182652904.33	4529.66
34183652756.29	5006.62
34184652607.25	5483.58
34185652697.18	4768.64
34186652548.14	5484.58
34187652400.10	5960.55
34188652490.03	5245.60
34189652340.99	6914.47
34190652192.95	4291.67
34191652282.89	5721.56
34192652133.84	4291.67
34193651985.80	5245.60
34194652075.74	4529.66
34195651926.69	6914.47
34196651778.65	5960.55
34197651629.61	6199.53
34198651719.54	5483.58
34199651571.50	13588.97
34200651422.46	5484.58
34201651512.39	4768.64
34202651364.35	4291.67
34203651215.31	4768.64
34204651305.24	5245.60
34205651157.20	5721.56
34206651008.16	4768.64
34207650860.11	6198.53
34208650950.05	5483.58
34209650801.01	4291.67
34210650652.96	6198.53
34211650742.90	4529.66
34212650593.86	4053.69
34213650445.82	4291.67
34214650535.75	5721.56
34215650386.71	4530.66
34216650238.67	5960.55
34217650328.60	3576.73
34217654143.31	3098.76
34218650179.56	6437.51
34219650031.52	4529.66
34220649882.47	5245.60
34221649972.41	7629.42
34222649824.37	7152.46
34223649675.32	4053.69
34224649765.26	6914.47
34225649617.22	5483.58
34226649468.17	5483.58
34227649558.11	5245.60
34228649410.07	4052.69
34229649261.03	5722.56
34230649112.98	5960.55
34231649202.92	5006.62
34232649053.88	4530.66
34233648905.83	4768.64
34234648995.77	4768.64
34235648846.73	4291.67
34236648698.68	4768.64
34237648549.64	4291.67
34238648639.58	6675.49
34239648491.53	5006.62
34240648342.49	5483.58
34241648432.43	4530.66
34242648284.38	4768.64
34243648135.34	9060.31
34244648225.28	4530.66
34245648077.24	5244.60
34246647928.19	4768.64
34247648018.13	7152.46
34248647870.09	4529.66
34249647721.04	5006.62
34250647810.98	4053.69
34251647662.94	4052.69
34252647513.89	6437.51
34253647365.85	5721.56
34254647455.79	6436.51
34255647306.74	6437.51
34256647158.70	5721.56
34257647248.64	5960.55
34258647099.59	5006.62
34259646951.55	5483.58
34260647041.49	5244.60
34261646892.45	5245.60
34262646744.40	5483.58
34263646834.34	4767.64
34264646685.30	5960.55
34265646537.25	4291.67
34266646627.19	4052.69
34267646478.15	6914.47
34268646330.10	4052.69
34269646181.06	4768.64
34270646271.00	4053.69
34271646122.95	5006.62
34272645973.91	5722.56
34273646063.85	5006.62
34274645915.80	5960.55
34275645766.76	5483.58
34276645618.72	4529.66
34277645708.66	4529.66
34278645559.61	4291.67
34279645411.57	4052.69
34280645501.51	5244.60
34281645352.46	4053.69
34282645204.42	4291.67
34283645294.36	4052.69
34284645145.31	4053.69
34285644997.27	4767.64
34286645087.21	5483.58
34287644938.16	6437.51
34288644790.12	5006.62
34289644641.08	5245.60
34290644731.01	4768.64
34291644582.97	5244.60
34292644433.93	5483.58
34293644523.87	13112.00
34294644375.82	5721.56
34295644226.78	4768.64
34296644316.72	3814.71
34297644168.67	11443.13
34298644019.63	4768.64
34299643871.59	5721.56
34300643961.52	5244.60
34301643812.48	4768.64
34302643664.44	5483.58
34303643753.37	4291.67
34304643605.33	5960.55
34305643457.29	6675.49
34306643546.23	6437.51
34307643398.18	7629.42
34308643250.14	4052.69
34309643339.08	5007.62
34310643191.03	6437.51
34311643041.99	5245.60
34312642893.94	5483.58
34313642983.88	5721.56
34314642834.84	5722.56
34315642686.80	5721.56
34316642776.73	3814.71
34317642627.69	5722.56
34318642479.65	5483.58
34319642569.58	3814.71
34320642420.54	18357.60
34321642272.50	6437.51
34322642123.45	7391.44
34323642213.39	5960.55
34324642065.35	5245.60
34325641916.30	5007.62
34326642006.24	4530.66
34327641858.20	4052.69
34328641709.15	7152.46
34329641799.09	5960.55
34330641651.05	6437.51
34331641502.01	9298.29
34332641591.94	5960.55
34333641443.90	5960.55
34334641294.86	6676.49
34335641146.81	7152.46
34336641236.75	5483.58
34337641087.71	6199.53
34338640939.66	12397.06
34339640790.62	7391.44
34340640880.56	5007.62
34341640732.51	6675.49
34342640583.47	7152.46
34343640673.41	11444.13
34344640525.36	5483.58
34345640376.32	7391.44
34346640466.26	13827.95
34347640318.22	7867.40
34348640169.17	10967.17
34349640259.11	6914.47
34350640111.07	6437.51
34351639962.02	7391.44
34352640051.96	7391.44
34353639903.92	6437.51
34354639754.87	6914.47
34355639606.83	6198.53
34356639696.77	6198.53
34357639547.72	7391.44
34358639399.68	7152.46
34359639489.62	6675.49
34360639340.57	6437.51
34361639192.53	6675.49
34362639282.47	6675.49
34363639133.43	7629.42
34364638985.38	7390.44
34365639075.32	6436.51
34366638926.28	6437.51
34367638778.23	6913.47
34368638629.19	6675.49
34369638719.13	5960.55
34370638571.08	7629.42
34371638422.04	8344.37
34372638511.98	5960.55
34373638363.93	8344.37
34374638214.89	8821.33
34375638066.85	6675.49
34376638156.78	6436.51
34377638007.74	6675.49
34378637859.70	7152.46
34379637949.64	6198.53
34380637800.59	6675.49
34381637652.55	6675.49
34382637742.49	14303.91
34383637593.44	6914.47
34384637445.40	6436.51
34385637535.34	7390.44
34386637386.29	7391.44
34387637238.25	8582.35
34388637089.21	7391.44
34389637179.14	7391.44
34390637031.10	5244.60
34391636882.06	5245.60
34392636972.00	13350.98
34393636823.95	7152.46
34394636674.91	7867.40
34395636764.85	6437.51
34396636616.80	5960.55
34397636467.76	5960.55
34398636557.70	8106.38
34399636409.65	6913.47
34400636260.61	6198.53
34401636112.57	6436.51
34402636202.50	7152.46
34403636053.46	5960.55
34404635905.42	7390.44
34405635995.35	6436.51
34406635846.31	8583.35
34407635698.27	6436.51
34408635788.21	6675.49
34409635639.16	8106.38
34410635491.12	7390.44
34411635342.07	7152.46
34412635432.01	5483.58
34413635283.97	7152.46
34414635134.92	7391.44
34415635224.86	6914.47
34416635076.82	13112.00
34417634927.78	6675.49
34418635017.71	5960.55
34419634869.67	8105.38
34420634720.63	7152.46
34421634572.58	6675.49
34422634662.52	8344.37
34423634513.48	7152.46
34424634365.43	7152.46
34425634455.37	7867.40
34426634306.33	6914.47
34427634158.28	5959.55
34428634247.22	7629.42
34429634099.18	7152.46
34430633951.13	13112.00
34431634040.07	5960.55
34432633892.03	6914.47
34433633743.99	8820.33
34434633594.94	6437.51
34435633684.88	7390.44
34436633535.84	5960.55
34437633387.79	5483.58
34438633477.73	4291.67
34439633328.69	7391.44
34440633180.64	7629.42
34441633270.58	7152.46
34442633121.54	6437.51
34443632973.49	6675.49
34444633063.43	6913.47
34445632914.39	6914.47
34446632766.34	6675.49
34447632617.30	5960.55
34448632707.24	6676.49
34449632559.20	5721.56
34450632410.15	6437.51
34451632500.09	6676.49
34452632352.05	6437.51
34453632203.00	7152.46
34454632054.96	8821.33
34455632144.90	5721.56
34456631995.85	6437.51
34457631847.81	13588.97
34458631937.75	14065.93
34459631788.70	6676.49
34460631640.66	12636.04
34461631730.60	13112.00
34462631581.56	7152.46
34463631433.51	7152.46
34464631523.45	19072.55
34465631374.41	7868.40
34466631226.36	7390.44
34467631077.32	7629.42
34468631167.26	7629.42
34469631019.21	8106.38
34470630870.17	6676.49
34471630960.11	7152.46
34472630812.06	6913.47
34472637963.52	3338.75
34473630663.02	6676.49
34474630752.96	7152.46
34475630604.91	7390.44
34476630455.87	7391.44
34477630545.81	6914.47
34478630397.77	7867.40
34479630248.72	6914.47
34480630338.66	7868.40
34481630190.62	7152.46
34482630041.57	7868.40
34483629893.53	34806.35
34484629983.47	31945.57
34485629834.42	70567.63
34486629686.38	63415.18
34487629537.34	155199.20
34488629627.27	340436.11
34489629479.23	30515.68
34490629330.19	71282.58
34491629182.14	123014.64
34492629033.10	100605.35
34493629123.04	70328.65
34494628974.99	105611.97
34495629064.93	57692.61
34496628915.89	126591.37
34497628767.84	73904.38
34498628857.78	46488.46
34499628708.74	144947.98
34500628560.69	88685.26
34501628650.63	56977.67
34502628501.59	13827.95
34503628353.55	5244.60
34504628443.48	5960.55
34505628294.44	5960.55
34506628146.40	6675.49
34507628236.33	5721.56
34508628087.29	5960.55
34509627939.25	7867.40
34510628029.19	5006.62
34511627880.14	6437.51
34512627732.10	5483.58
34513627822.04	6436.51
34514627672.99	6198.53
34515627524.95	7867.40
34516627375.90	8344.37
34517627465.84	8106.38
34518627317.80	6436.51
34519627168.76	5722.56
34520627258.69	7867.40
34521627110.65	23840.19
34522626961.61	6437.51
34523627051.54	7152.46
34524626903.50	6198.53
34525626754.46	5483.58
34526626606.41	6675.49
34527626696.35	7390.44
34528626547.31	5006.62
34529626399.26	5483.58
34530626489.20	5483.58
34531626340.16	6198.53
34532626192.11	5483.58
34533626282.05	5483.58
34534626133.01	7152.46
34535625984.97	7152.46
34536625835.92	8106.38
34537625925.86	5960.55
34538625777.82	4291.67
34539625628.77	13113.00
34540625718.71	6437.51
34541625570.67	5721.56
34542625421.62	7629.42
34543625511.56	7152.46
34544625363.52	6675.49
34545625214.47	6675.49
34546625304.41	5245.60
34547625156.37	6913.47
34548625007.33	5483.58
34549624859.28	6675.49
34550624949.22	6913.47
34551624800.18	25509.06
34552624652.13	25986.02
34553624741.07	13113.00
34554624593.03	5960.55
34555624444.98	6913.47
34556624533.92	13589.97
34557624385.88	6675.49
34558624237.83	5483.58
34559624088.79	6914.47
34560624178.73	5960.55
34561624029.68	12398.06
34562623881.64	12636.04
34563623971.58	5483.58
34564623822.54	6437.51
34565623674.49	6198.53
34566623764.43	6437.51
34567623615.39	13113.00
34568623467.34	6914.47
34569623318.30	62700.23
34570623170.25	20264.46
34571623260.19	12636.04
34572623111.15	4768.64
34573623201.09	4768.64
34574623053.04	5721.56
34575622904.00	6437.51
34576622993.94	6914.47
34577622845.89	7867.40
34578622696.85	13827.95
34579622786.79	5960.55
34580622638.75	8344.37
34581622489.70	7629.42
34582622341.66	20979.40
